"tempo_s","deformacao","forca_N"
0.016667,-0.0008003,10.348
0.23333,0,51.742
0.31667,-0.0008003,93.135
0.33333,-0.0008003,196.62
0.35,-0.0008003,320.8
0.41667,-0.0016007,362.19
0.55,-0.0016007,403.59
0.63333,-0.0008003,444.98
0.71667,-0.0016007,486.37
0.8,-0.0008003,527.77
0.9,-0.0008003,569.16
1.0167,-0.0008003,610.55
1.2,-0.0008003,651.95
1.35,-0.0008003,693.34
1.5167,0,734.73
1.65,-0.0008003,776.13
1.8333,0,817.52
1.9833,-0.0008003,858.91
2.1333,0,900.31
2.3167,0,941.7
2.45,0.00079887,983.09
2.5833,0.00079887,1024.5
2.75,0,1065.9
2.9,0.00079887,1107.3
3.05,0.00079887,1148.7
3.2,0.00079887,1190.1
3.3667,0,1231.5
3.5,0.00079887,1272.8
3.65,0.00079887,1314.2
3.8,0.00079887,1355.6
3.9667,0.00079887,1397
4.1167,0.00079887,1438.4
4.2667,0.00079887,1479.8
4.4,0.0015977,1521.2
4.5667,0.0015977,1562.6
4.7,0.00079887,1604
4.85,0.0015977,1645.4
5,0.0015977,1686.8
5.1667,0.0023966,1728.2
5.2833,0.0023966,1769.6
5.4333,0.0015977,1811
5.6,0.0023966,1852.4
5.7333,0.0015977,1893.7
5.8833,0.0023966,1935.1
6.0333,0.0031955,1976.5
6.1667,0.0023966,2017.9
6.3167,0.0023966,2059.3
6.4667,0.0023966,2100.7
6.6,0.0031955,2142.1
6.75,0.0023966,2183.5
6.9,0.0023966,2224.9
7.0333,0.0031955,2266.3
7.1667,0.0031955,2307.7
7.3167,0.0031955,2349.1
7.4333,0.0031955,2390.5
7.5833,0.0031955,2431.9
7.7333,0.0039943,2473.3
7.8833,0.0031955,2514.6
8.0167,0.0031955,2556
8.15,0.0039943,2597.4
8.3,0.0031955,2638.8
8.4167,0.0031955,2680.2
8.5667,0.0031955,2721.6
8.7,0.0039943,2763
8.8333,0.0039943,2804.4
8.9667,0.0039943,2845.8
9.0833,0.0039943,2887.2
9.2333,0.0039943,2928.6
9.3333,0.0039943,2970
9.4667,0.0039943,3011.4
9.6,0.0047932,3052.8
9.7167,0.0047932,3094.2
9.8667,0.0039943,3135.5
9.9833,0.0047932,3176.9
10.1,0.0047932,3218.3
10.233,0.0047932,3259.7
10.367,0.0047932,3301.1
10.483,0.0047932,3342.5
10.617,0.0055921,3383.9
10.75,0.0047932,3425.3
10.867,0.0055921,3466.7
11,0.0047932,3508.1
11.1,0.0055921,3549.5
11.233,0.0055921,3590.9
11.367,0.0055921,3632.3
11.483,0.0055921,3673.7
11.6,0.0063909,3715.1
11.733,0.0055921,3756.4
11.85,0.0063909,3797.8
11.95,0.0063909,3839.2
12.083,0.0055921,3880.6
12.217,0.0055921,3922
12.333,0.0063909,3963.4
12.433,0.0063909,4004.8
12.567,0.0063909,4046.2
12.683,0.0063909,4087.6
12.817,0.0063909,4129
12.917,0.0063909,4170.4
13.05,0.0063909,4211.8
13.167,0.0063909,4253.2
13.283,0.0063909,4294.6
13.4,0.0071898,4336
13.517,0.0071898,4377.3
13.617,0.0071898,4418.7
13.733,0.0071898,4460.1
13.85,0.0071898,4501.5
13.95,0.0071898,4542.9
14.083,0.0079887,4584.3
14.183,0.0079887,4625.7
14.3,0.0071898,4667.1
14.417,0.0071898,4708.5
14.517,0.0071898,4749.9
14.65,0.0071898,4791.3
14.75,0.0079887,4832.7
14.867,0.0079887,4874.1
14.983,0.0079887,4915.5
15.1,0.0087875,4956.9
15.2,0.0079887,4998.2
15.317,0.0079887,5039.6
15.433,0.0079887,5081
15.55,0.0079887,5122.4
15.667,0.0087875,5163.8
15.767,0.0087875,5205.2
15.867,0.0087875,5246.6
15.983,0.0087875,5288
16.1,0.0087875,5329.4
16.2,0.0087875,5370.8
16.317,0.0087875,5412.2
16.433,0.0087875,5463.9
16.55,0.0095864,5505.3
16.65,0.0087875,5546.7
16.767,0.0087875,5588.1
16.867,0.0095864,5629.5
16.967,0.0095864,5670.9
17.067,0.0095864,5712.3
17.167,0.0095864,5753.7
17.283,0.0095864,5795.1
17.383,0.0095864,5836.5
17.5,0.0095864,5877.9
17.583,0.0095864,5919.3
17.683,0.0095864,5960.6
17.8,0.010385,6002
17.9,0.010385,6043.4
18.017,0.010385,6084.8
18.1,0.010385,6126.2
18.2,0.010385,6167.6
18.3,0.010385,6209
18.4,0.010385,6250.4
18.5,0.010385,6291.8
18.583,0.011184,6333.2
18.683,0.011184,6374.6
18.783,0.011184,6416
18.883,0.011184,6457.4
18.983,0.011983,6498.8
19.083,0.011983,6540.2
19.167,0.011184,6581.5
19.267,0.011184,6622.9
19.367,0.011184,6664.3
19.467,0.011184,6705.7
19.55,0.011983,6747.1
19.633,0.011983,6788.5
19.733,0.011184,6829.9
19.833,0.011983,6871.3
19.933,0.011184,6912.7
20.017,0.011983,6954.1
20.1,0.011983,6995.5
20.2,0.012782,7036.9
20.3,0.011983,7078.3
20.383,0.011983,7119.7
20.483,0.011983,7161.1
20.567,0.011983,7202.4
20.667,0.011983,7243.8
20.75,0.012782,7285.2
20.85,0.012782,7326.6
20.95,0.012782,7368
21.017,0.012782,7409.4
21.133,0.012782,7450.8
21.2,0.012782,7492.2
21.3,0.012782,7533.6
21.4,0.012782,7575
21.467,0.012782,7616.4
21.55,0.013581,7657.8
21.65,0.012782,7699.2
21.75,0.013581,7740.6
21.833,0.013581,7782
21.917,0.013581,7823.3
22,0.013581,7864.7
22.083,0.013581,7906.1
22.183,0.013581,7947.5
22.317,0.01438,8009.6
22.45,0.01438,8071.7
22.583,0.013581,8133.8
22.7,0.01438,8195.9
22.833,0.015178,8258
22.967,0.01438,8320.1
23.1,0.01438,8382.2
23.217,0.01438,8444.2
23.35,0.015178,8506.3
23.467,0.015178,8568.4
23.617,0.015178,8630.5
23.733,0.015178,8692.6
23.85,0.015178,8754.7
23.983,0.015977,8816.8
24.117,0.015977,8878.9
24.25,0.015178,8951.3
24.383,0.015977,9013.4
24.517,0.015977,9075.5
24.65,0.015977,9137.6
24.767,0.016776,9199.7
24.9,0.016776,9272.1
25.033,0.016776,9334.2
25.167,0.016776,9396.3
25.283,0.016776,9458.4
25.4,0.016776,9520.5
25.533,0.017575,9582.6
25.65,0.016776,9644.7
25.783,0.017575,9706.7
25.9,0.017575,9768.8
26.017,0.017575,9830.9
26.133,0.018374,9893
26.267,0.017575,9955.1
26.4,0.018374,10028
26.517,0.018374,10090
26.65,0.018374,10152
26.767,0.018374,10214
26.883,0.018374,10276
27,0.018374,10338
27.117,0.018374,10400
27.25,0.019173,10462
27.35,0.019972,10524
27.483,0.019972,10586
27.6,0.019972,10648
27.75,0.019173,10731
27.917,0.019173,10814
28.067,0.019972,10897
28.233,0.019972,10990
28.4,0.019972,11073
28.55,0.020771,11156
28.717,0.020771,11238
28.85,0.020771,11321
29.017,0.021569,11404
29.167,0.020771,11487
29.317,0.021569,11569
29.467,0.021569,11652
29.617,0.021569,11735
29.767,0.022368,11818
29.917,0.022368,11901
30.083,0.021569,11994
30.233,0.022368,12077
30.383,0.023167,12159
30.55,0.022368,12252
30.717,0.022368,12346
30.883,0.022368,12439
31.033,0.023167,12521
31.167,0.023167,12604
31.333,0.023167,12687
31.483,0.023966,12770
31.617,0.023966,12853
31.767,0.023966,12935
31.917,0.024765,13029
32.067,0.023966,13111
32.217,0.024765,13204
32.367,0.024765,13287
32.55,0.024765,13391
32.717,0.024765,13494
32.9,0.025564,13598
33.083,0.025564,13701
33.25,0.025564,13805
33.417,0.025564,13908
33.6,0.026363,14012
33.767,0.026363,14115
33.933,0.027161,14229
34.117,0.026363,14332
34.283,0.027161,14436
34.45,0.027161,14539
34.633,0.027161,14653
34.817,0.02796,14757
34.967,0.027161,14860
35.133,0.02796,14964
35.317,0.027161,15078
35.483,0.02796,15181
35.65,0.028759,15285
35.833,0.029558,15388
35.983,0.028759,15491
36.15,0.029558,15605
36.317,0.029558,15709
36.483,0.029558,15812
36.633,0.029558,15916
36.817,0.029558,16040
37.017,0.030357,16164
37.183,0.031156,16288
37.367,0.030357,16412
37.567,0.031156,16547
37.75,0.031156,16671
37.933,0.031955,16795
38.1,0.031955,16920
38.283,0.031955,17044
38.45,0.032754,17168
38.617,0.032754,17292
38.8,0.032754,17416
38.967,0.032754,17540
39.15,0.033552,17675
39.317,0.033552,17799
39.483,0.034351,17923
39.65,0.034351,18048
39.817,0.034351,18172
39.983,0.034351,18296
40.15,0.03515,18420
40.317,0.03515,18544
40.517,0.03515,18689
40.717,0.035949,18844
40.9,0.035949,18989
41.083,0.035949,19134
41.283,0.035949,19289
41.483,0.035949,19445
41.667,0.037547,19589
41.85,0.037547,19734
42.033,0.037547,19879
42.217,0.038346,20034
42.4,0.038346,20179
42.583,0.039145,20324
42.767,0.039145,20479
42.95,0.039145,20635
43.133,0.039145,20779
43.3,0.039943,20924
43.483,0.039943,21069
43.65,0.039943,21214
43.85,0.040742,21390
44.05,0.040742,21556
44.25,0.041541,21732
44.45,0.04234,21897
44.633,0.04234,22063
44.833,0.04234,22239
45.033,0.043139,22415
45.217,0.043139,22580
45.4,0.043139,22746
45.583,0.043938,22911
45.783,0.043938,23087
45.983,0.044737,23263
46.167,0.044737,23439
46.35,0.046334,23605
46.533,0.045535,23770
46.717,0.046334,23936
46.933,0.046334,24132
47.133,0.046334,24319
47.333,0.047133,24505
47.533,0.047133,24691
47.733,0.047932,24877
47.933,0.047932,25064
48.133,0.048731,25250
48.333,0.048731,25447
48.533,0.04953,25633
48.733,0.04953,25819
48.933,0.04953,26016
49.133,0.050329,26202
49.333,0.050329,26399
49.533,0.051128,26585
49.75,0.052725,26802
49.967,0.051926,27009
50.183,0.052725,27216
50.4,0.052725,27433
50.617,0.053524,27651
50.833,0.054323,27858
51.05,0.054323,28075
51.267,0.055122,28292
51.483,0.055122,28499
51.7,0.055921,28717
51.9,0.05672,28924
52.117,0.05672,29131
52.317,0.057518,29338
52.55,0.057518,29565
52.783,0.058317,29793
53,0.058317,30021
53.233,0.059116,30248
53.467,0.059116,30476
53.7,0.059915,30704
53.917,0.059915,30931
54.15,0.060714,31169
54.383,0.060714,31397
54.617,0.061513,31625
54.85,0.061513,31863
55.083,0.062312,32111
55.333,0.063111,32359
55.583,0.063909,32608
55.817,0.063909,32856
56.067,0.064708,33104
56.317,0.065507,33363
56.567,0.065507,33622
56.817,0.065507,33880
57.067,0.067105,34129
57.3,0.067105,34377
57.55,0.067105,34636
57.817,0.067904,34915
58.083,0.068703,35184
58.35,0.0703,35464
58.617,0.069501,35733
58.883,0.0703,36012
59.15,0.071099,36292
59.417,0.071898,36561
59.683,0.072697,36840
59.95,0.072697,37109
60.217,0.073496,37399
60.5,0.074295,37689
60.783,0.074295,37989
61.067,0.075094,38289
61.35,0.075892,38589
61.633,0.076691,38899
61.917,0.076691,39189
62.2,0.078289,39489
62.467,0.078289,39789
62.75,0.079088,40100
63.033,0.079088,40410
63.333,0.080686,40741
63.617,0.081484,41052
63.917,0.081484,41373
64.2,0.082283,41683
64.483,0.083082,41994
64.767,0.083082,42314
65.067,0.083881,42635
65.367,0.085479,42977
65.667,0.086278,43308
65.967,0.086278,43639
66.267,0.086278,43980
66.567,0.087875,44312
66.867,0.088674,44653
67.167,0.089473,44995
67.467,0.089473,45336
67.783,0.091071,45688
68.1,0.09187,46050
68.417,0.09187,46412
68.733,0.092669,46764
69.033,0.094266,47116
69.35,0.094266,47468
69.667,0.095065,47840
70,0.095864,48223
70.333,0.096663,48606
70.667,0.097462,48979
71,0.097462,49362
71.333,0.09906,49734
71.65,0.099858,50107
71.983,0.099858,50479
72.333,0.10146,50872
72.683,0.10226,51266
73.017,0.10305,51659
73.367,0.10305,52063
73.7,0.10465,52456
74.067,0.10545,52870
74.417,0.10625,53263
74.783,0.10705,53677
75.15,0.10785,54101
75.533,0.10865,54525
75.917,0.10944,54939
76.3,0.11024,55364
76.683,0.11184,55788
77.083,0.11184,56223
77.483,0.11264,56657
77.883,0.11424,57092
78.3,0.11584,57537
78.7,0.11504,57971
79.133,0.11743,58416
79.583,0.11743,58872
80.033,0.11823,59327
80.483,0.11983,59793
80.933,0.12063,60258
81.4,0.12143,60714
81.867,0.12303,61179
82.367,0.12382,61666
82.867,0.12382,62142
83.367,0.12542,62607
83.867,0.12702,63063
84.367,0.12702,63518
84.867,0.12862,63942
85.367,0.12942,64387
85.867,0.12942,64812
86.367,0.13101,65236
86.867,0.13181,65619
87.367,0.13261,66022
87.867,0.13421,66405
88.367,0.13421,66768
88.867,0.13501,67109
89.367,0.13581,67440
89.867,0.13661,67771
90.367,0.13741,68071
90.867,0.1382,68371
91.367,0.139,68620
91.867,0.1406,68868
92.367,0.1414,69127
92.867,0.1422,69365
93.367,0.143,69593
93.867,0.1438,69810
94.367,0.14539,70027
94.867,0.14539,70224
95.367,0.14619,70431
95.867,0.14699,70617
96.367,0.14859,70803
96.867,0.14859,70969
97.367,0.14939,71145
97.867,0.15019,71321
98.367,0.15099,71466
98.867,0.15178,71600
99.367,0.15258,71683
99.867,0.15258,71786
100.37,0.15338,71880
100.87,0.15418,71983
101.37,0.15498,72056
101.87,0.15578,72097
102.37,0.15578,72107
102.87,0.15578,72118
103.37,0.15578,72138
103.87,0.15658,72190
104.37,0.15658,72231
104.87,0.15738,72252
105.37,0.15738,72200
105.87,0.15738,72211
106.37,0.15738,72283
106.87,0.15738,72356
107.37,0.15818,72294
107.87,0.15818,72190
108.37,0.15738,72211
108.87,0.15818,72283
109.37,0.15818,72407
109.87,0.15818,72511
110.37,0.15818,72500
110.87,0.15897,72511
111.37,0.15897,72521
111.87,0.15897,72490
112.37,0.15897,72511
112.87,0.15897,72563
113.37,0.15977,72604
113.87,0.15977,72542
114.37,0.15977,72500
114.87,0.15977,72563
115.37,0.15897,72573
115.87,0.15977,72469
116.37,0.15977,72397
116.87,0.15977,72438
117.37,0.15977,72449
117.87,0.15977,72407
118.37,0.15897,72376
118.87,0.15977,72407
119.37,0.15977,72397
119.87,0.15897,72418
120.37,0.15897,72459
120.87,0.15977,72304
121.37,0.16057,72345
121.87,0.15977,72376
122.37,0.15977,72335
122.87,0.15977,72211
123.37,0.15977,72273
123.87,0.15977,72231
124.37,0.16057,72169
124.87,0.15977,72211
125.37,0.15897,72283
125.87,0.15977,72190
126.37,0.15897,72242
126.87,0.15897,72345
127.37,0.15977,72314
127.87,0.15977,72200
128.37,0.15977,72231
128.87,0.15897,72294
129.37,0.15897,72356
129.87,0.15897,72469
130.37,0.15977,72542
130.87,0.15897,72614
131.37,0.15977,72614
131.87,0.16057,72645
132.37,0.15977,72759
132.87,0.15977,72811
133.37,0.16057,72821
133.87,0.15977,72863
134.37,0.16137,72749
134.87,0.16137,72542
135.37,0.16057,72666
135.87,0.16057,72780
136.37,0.16217,72542
136.87,0.16137,72211
137.37,0.16137,72314
137.87,0.16057,72500
138.37,0.15977,72521
138.87,0.16137,72294
139.37,0.16057,72480
139.87,0.15977,72500
140.37,0.16137,72304
140.87,0.16057,72294
141.37,0.15977,72366
141.87,0.15977,72397
142.37,0.16057,72418
142.87,0.15977,72552
143.37,0.15977,72687
143.87,0.15977,72728
144.37,0.16057,72687
144.87,0.16057,72635
145.37,0.15977,72697
145.87,0.16057,72852
146.37,0.16057,72873
146.87,0.16137,72780
147.37,0.16217,72697
147.87,0.16217,72635
148.37,0.16057,72821
148.87,0.16137,72945
149.37,0.16137,72935
149.87,0.16137,72883
150.37,0.16137,72925
150.87,0.16137,72790
151.37,0.16057,72811
151.87,0.16137,72883
152.37,0.16137,72883
152.87,0.16217,72832
153.37,0.16217,72904
153.87,0.16297,72852
154.37,0.16377,72490
154.87,0.16217,72718
155.37,0.16297,72707
155.87,0.16297,72366
156.37,0.16297,72242
156.87,0.16217,72004
157.37,0.16217,72221
157.87,0.16137,72542
158.37,0.16297,72666
158.87,0.16377,72314
159.37,0.16297,72366
159.87,0.16217,72490
160.37,0.16297,72656
160.87,0.16297,72718
161.37,0.16297,72770
161.87,0.16377,72645
162.37,0.16377,72780
162.87,0.16377,73039
163.37,0.16457,73235
163.87,0.16537,73246
164.37,0.16616,73049
164.87,0.16537,72997
165.37,0.16616,72966
165.87,0.16537,72935
166.37,0.16457,73111
166.87,0.16616,73235
167.37,0.16616,73318
167.87,0.16616,73370
168.37,0.16696,73328
168.87,0.16776,73070
169.37,0.16696,72945
169.87,0.16776,73049
170.37,0.16616,72904
170.87,0.16616,72873
171.37,0.16696,73018
171.87,0.16696,73070
172.37,0.16776,72997
172.87,0.16856,73028
173.17,0.17176,73080
173.48,0.17495,73080
173.63,0.17895,73049
173.77,0.18214,73008
173.85,0.18534,72977
173.95,0.18853,72956
174.03,0.19173,72945
174.12,0.19492,72945
174.2,0.19812,72945
174.28,0.20131,72935
174.35,0.20531,72925
174.43,0.2085,72894
174.5,0.2125,72863
174.57,0.21569,72863
174.62,0.21889,72852
174.7,0.22209,72863
174.75,0.22528,72873
174.8,0.22848,72873
174.85,0.23167,72883
174.92,0.23487,72883
174.97,0.23886,72883
175.02,0.24206,72883
175.07,0.24525,72883
175.12,0.24845,72883
175.17,0.25164,72883
175.22,0.25484,72894
175.27,0.25803,72894
175.3,0.26123,72894
175.37,0.26443,72894
175.42,0.26762,72894
175.47,0.27161,72894
175.53,0.27561,72904
175.58,0.2788,72904
175.63,0.282,72925
175.72,0.28599,72945
175.77,0.28919,72956
175.83,0.29239,72987
175.9,0.29638,72997
175.97,0.29958,73008
176.03,0.30277,73039
176.08,0.30597,73049
176.17,0.30996,73070
176.23,0.31316,73101
176.28,0.31635,73111
176.37,0.32035,73142
176.43,0.32354,73163
176.5,0.32674,73183
176.57,0.32993,73194
176.63,0.33313,73225
176.72,0.33712,73256
176.8,0.34032,73277
176.88,0.34351,73308
176.95,0.34671,73328
177.03,0.3499,73339
177.1,0.3531,73349
177.17,0.35629,73359
177.25,0.35949,73380
177.33,0.36269,73390
177.4,0.36588,73401
177.48,0.36908,73401
177.55,0.37227,73401
177.6,0.37547,73390
177.68,0.37946,73370
177.75,0.38266,73359
177.82,0.38665,73349
177.9,0.39065,73318
177.95,0.39384,73308
178.02,0.39784,73277
178.08,0.40103,73256
178.13,0.40423,73225
178.2,0.40822,73215
178.25,0.41142,73194
178.33,0.41541,73183
178.42,0.41861,73173
178.47,0.4218,73163
178.53,0.425,73152
178.62,0.42819,73142
178.68,0.43139,73142
178.77,0.43458,73142
178.85,0.43778,73163
178.95,0.44097,73173
179.05,0.44417,73183
179.13,0.44737,73183
179.25,0.45056,73194
179.35,0.45376,73204
179.47,0.45695,73225
179.55,0.46015,73225
179.65,0.46334,73235
179.77,0.46654,73215
179.85,0.46973,73204
179.95,0.47293,73163
180.05,0.47613,73132
180.17,0.47932,73111
180.28,0.48252,73101
180.42,0.48571,73101
180.53,0.48891,73101
180.68,0.4921,73090
180.82,0.4953,73090
180.93,0.49849,73070
181.1,0.50249,73028
181.27,0.50568,73008
181.4,0.50888,72997
181.57,0.51207,72987
181.72,0.51607,73008
181.88,0.52006,73018
182.03,0.52406,73018
182.2,0.52805,73028
182.35,0.53205,73028
182.55,0.53604,73039
182.73,0.54003,73039
182.93,0.54403,73008
183.22,0.54802,72914
183.55,0.55202,72894
183.88,0.55601,72987
184.33,0.56001,72925
184.83,0.5624,72738
185.33,0.564,72738
185.83,0.5664,72842
186.33,0.56879,72894
186.83,0.56959,72863
187.33,0.57279,72945
187.83,0.57439,72966
188.33,0.57678,72956
188.72,0.58078,72977
189.12,0.58477,73028
189.28,0.58877,73059
189.37,0.59276,73070
189.52,0.59755,73070
189.63,0.60155,73090
189.75,0.60554,73111
189.87,0.60954,73142
189.97,0.61353,73173
190.12,0.61832,73215
190.23,0.62392,73246
190.37,0.62871,73277
190.47,0.6335,73297
190.58,0.63909,73308
190.67,0.64389,73308
190.77,0.64948,73287
190.85,0.65427,73256
190.92,0.65907,73235
190.98,0.66386,73204
191.05,0.66865,73173
191.1,0.67345,73152
191.18,0.67904,73111
191.25,0.68383,73090
191.3,0.68862,73070
191.37,0.69342,73049
191.43,0.69821,73039
191.52,0.703,73039
191.6,0.7078,73059
191.68,0.71339,73090
191.78,0.71818,73132
191.9,0.72377,73183
192,0.72937,73235
192.12,0.73576,73277
192.23,0.74135,73308
192.32,0.74694,73318
192.4,0.75253,73328
192.48,0.75813,73328
192.57,0.76372,73318
