"tempo_s","deformacao","forca_N"
192.65,0.77011,73287
192.72,0.7765,73225
192.78,0.78449,73101
192.83,0.79328,72925
192.87,0.80047,72738
192.9,0.80925,72532
192.93,0.81804,72325
192.97,0.82523,72159
193.02,0.83242,72066
193.1,0.83881,72066
193.23,0.846,72211
193.38,0.85239,72407
193.53,0.85878,72645
193.72,0.86517,72904
193.88,0.87236,73132
194.07,0.87875,73349
194.25,0.88515,73525
194.43,0.89154,73691
194.63,0.89793,73825
194.87,0.90432,73939
195.12,0.91071,74032
195.38,0.9171,74115
195.72,0.92349,74187
196.12,0.93068,74260
196.62,0.93707,74322
197.1,0.94426,74363
197.6,0.94985,74415
198.1,0.95545,74456
198.6,0.95944,74487
199.1,0.96503,74529
199.6,0.96903,74570
200.1,0.97222,74601
200.6,0.97622,74643
201.1,0.98021,74674
201.6,0.98341,74715
202.1,0.9866,74756
202.6,0.9898,74787
203.1,0.99299,74829
203.6,0.99699,74860
204.1,0.99938,74901
204.6,1.0026,74943
205.1,1.0058,74984
205.6,1.0082,75025
206.1,1.0114,75067
206.6,1.0154,75108
207.1,1.0178,75150
207.6,1.021,75191
208.1,1.0241,75222
208.6,1.0273,75263
209.1,1.0305,75305
209.6,1.0329,75346
210.1,1.0361,75388
210.6,1.0393,75429
211.1,1.0417,75470
211.6,1.0449,75512
212.1,1.0489,75564
212.6,1.0521,75605
213.1,1.0553,75646
213.6,1.0577,75688
214.1,1.0617,75729
214.6,1.0649,75760
215.1,1.0681,75802
215.6,1.0713,75843
216.1,1.0745,75884
216.6,1.0777,75926
217.1,1.0809,75967
217.6,1.0841,76009
218.1,1.0873,76060
218.6,1.0913,76091
219.1,1.0944,76133
219.6,1.0976,76184
220.1,1.1016,76216
220.6,1.1048,76257
221.1,1.1088,76298
221.6,1.112,76329
222.1,1.1152,76371
222.6,1.1184,76423
223.1,1.1224,76454
223.6,1.1256,76495
224.1,1.1296,76536
224.6,1.132,76578
225.1,1.136,76619
225.6,1.14,76661
226.1,1.144,76702
226.6,1.1472,76733
227.1,1.1512,76774
227.6,1.1544,76816
228.1,1.1576,76847
228.6,1.1616,76888
229.1,1.1647,76930
229.6,1.1687,76971
230.1,1.1719,77012
230.6,1.1759,77054
231.1,1.1799,77095
231.6,1.1831,77137
232.1,1.1863,77178
232.6,1.1903,77209
233.1,1.1935,77240
233.6,1.1967,77281
234.1,1.2007,77323
234.6,1.2047,77364
235.1,1.2079,77406
235.6,1.2119,77447
236.1,1.2151,77478
236.6,1.2191,77519
237.1,1.2223,77561
237.6,1.2263,77602
238.1,1.2303,77633
238.6,1.2335,77664
239.1,1.2374,77706
239.6,1.2406,77747
240.1,1.2446,77778
240.6,1.2478,77830
241.1,1.2518,77871
241.6,1.255,77902
242.1,1.2598,77944
242.6,1.263,77975
243.1,1.2662,78016
243.6,1.2702,78058
244.1,1.2734,78089
244.6,1.2774,78130
245.1,1.2814,78161
245.6,1.2854,78192
246.1,1.2894,78233
246.6,1.2926,78275
247.1,1.2958,78306
247.6,1.2998,78347
248.1,1.303,78378
248.6,1.3061,78420
249.1,1.3101,78461
249.6,1.3141,78492
250.1,1.3173,78534
250.6,1.3221,78565
251.1,1.3253,78596
251.6,1.3285,78637
252.1,1.3325,78668
252.6,1.3357,78709
253.1,1.3397,78751
253.6,1.3437,78782
254.1,1.3477,78813
254.6,1.3509,78854
255.1,1.3541,78896
255.6,1.3581,78927
256.1,1.3621,78968
256.6,1.3653,78999
257.1,1.3693,79030
257.6,1.3725,79061
258.1,1.3764,79103
258.6,1.3796,79134
259.1,1.3844,79165
259.6,1.3876,79206
260.1,1.3908,79237
260.6,1.3948,79279
261.1,1.398,79310
261.6,1.4012,79341
262.1,1.4052,79382
262.6,1.4092,79413
263.1,1.4124,79444
263.6,1.4164,79475
264.1,1.4196,79517
264.6,1.4244,79537
265.1,1.4276,79579
265.6,1.4316,79610
266.1,1.4348,79651
266.6,1.4388,79682
267.1,1.442,79713
267.6,1.446,79755
268.1,1.4491,79775
268.6,1.4523,79817
269.1,1.4563,79848
269.6,1.4603,79879
270.1,1.4643,79910
270.6,1.4683,79941
271.1,1.4707,79982
271.6,1.4747,80013
272.1,1.4787,80044
272.6,1.4827,80086
273.1,1.4859,80117
273.6,1.4891,80148
274.1,1.4931,80179
274.6,1.4971,80210
275.1,1.5003,80241
275.6,1.5043,80272
276.1,1.5075,80303
276.6,1.5123,80334
277.1,1.5155,80376
277.6,1.5194,80396
278.1,1.5226,80427
278.6,1.5258,80469
279.1,1.5298,80500
279.6,1.5338,80531
280.1,1.5378,80562
280.6,1.541,80583
281.1,1.545,80624
281.6,1.5482,80655
282.1,1.5514,80686
282.6,1.5554,80717
283.1,1.5594,80748
283.6,1.5626,80779
284.1,1.5666,80810
284.6,1.5706,80841
285.1,1.5738,80872
285.6,1.5778,80903
286.1,1.581,80934
286.6,1.585,80965
287.1,1.5881,80986
287.6,1.5913,81017
288.1,1.5953,81048
288.6,1.5993,81079
289.1,1.6025,81121
289.6,1.6065,81141
290.1,1.6097,81172
290.6,1.6145,81203
291.1,1.6177,81234
291.6,1.6217,81266
292.1,1.6241,81286
292.6,1.6289,81317
293.1,1.6321,81348
293.6,1.6353,81379
294.1,1.6393,81410
294.6,1.6433,81441
295.1,1.6465,81473
295.6,1.6505,81493
296.1,1.6537,81535
296.6,1.6577,81545
297.1,1.6616,81586
297.6,1.6656,81617
298.1,1.6688,81648
298.6,1.672,81669
299.1,1.6768,81700
299.6,1.6792,81721
300.1,1.6832,81752
300.6,1.6872,81773
301.1,1.6904,81814
301.6,1.6936,81835
302.1,1.6976,81866
302.6,1.7016,81897
303.1,1.7056,81917
303.6,1.7088,81949
304.1,1.7128,81980
304.6,1.716,82000
305.1,1.72,82031
305.6,1.7232,82052
306.1,1.7272,82083
306.6,1.7311,82114
307.1,1.7343,82135
307.6,1.7383,82176
308.1,1.7415,82197
308.6,1.7455,82218
309.1,1.7495,82259
309.6,1.7519,82280
310.1,1.7559,82300
310.6,1.7599,82331
311.1,1.7631,82352
311.6,1.7671,82383
312.1,1.7711,82404
312.6,1.7743,82435
313.1,1.7783,82466
313.6,1.7815,82487
314.1,1.7855,82518
314.6,1.7887,82538
315.1,1.7927,82569
315.6,1.7959,82600
316.1,1.7998,82632
316.6,1.803,82652
317.1,1.807,82673
317.6,1.811,82694
318.1,1.8142,82725
318.6,1.8182,82745
319.1,1.8214,82776
319.6,1.8254,82797
320.1,1.8294,82828
320.6,1.8326,82849
321.1,1.8366,82880
321.6,1.8406,82901
322.1,1.8438,82921
322.6,1.8478,82952
323.1,1.851,82973
323.6,1.855,82994
324.1,1.8582,83014
324.6,1.8622,83035
325.1,1.8654,83066
325.6,1.8694,83097
326.1,1.8725,83118
326.6,1.8757,83149
327.1,1.8797,83170
327.6,1.8829,83201
328.1,1.8861,83221
328.6,1.8909,83232
329.1,1.8941,83263
329.6,1.8981,83283
330.1,1.9021,83304
330.6,1.9053,83335
331.1,1.9085,83356
331.6,1.9133,83377
332.1,1.9165,83408
332.6,1.9197,83428
333.1,1.9237,83459
333.6,1.9269,83480
334.1,1.9309,83501
334.6,1.9341,83521
335.1,1.9381,83532
335.6,1.9412,83563
336.1,1.9444,83594
336.6,1.9484,83604
337.1,1.9524,83635
337.6,1.9556,83656
338.1,1.9596,83687
338.6,1.9628,83708
339.1,1.9668,83728
339.6,1.97,83759
340.1,1.974,83770
340.6,1.9772,83791
341.1,1.9812,83811
341.6,1.9844,83832
342.1,1.9876,83853
342.6,1.9916,83884
343.1,1.9948,83904
343.6,1.9988,83915
344.1,2.002,83946
344.6,2.0052,83966
345.1,2.01,83987
345.6,2.0123,84018
346.1,2.0171,84039
346.6,2.0203,84060
347.1,2.0243,84070
347.6,2.0267,84091
348.1,2.0307,84122
348.6,2.0347,84132
349.1,2.0379,84153
349.6,2.0419,84184
350.1,2.0451,84204
350.6,2.0491,84225
351.1,2.0515,84246
351.6,2.0555,84277
352.1,2.0587,84287
352.6,2.0627,84308
353.1,2.0659,84329
353.6,2.0691,84339
354.1,2.0731,84370
354.6,2.0763,84380
355.1,2.0803,84411
355.6,2.0842,84422
356.1,2.0874,84453
356.6,2.0914,84474
357.1,2.0946,84494
357.6,2.0978,84515
358.1,2.1018,84536
358.6,2.1058,84546
359.1,2.109,84567
359.6,2.113,84587
360.1,2.117,84608
360.6,2.1194,84629
361.1,2.1226,84649
361.6,2.1274,84670
362.1,2.1306,84691
362.6,2.1346,84712
363.1,2.1378,84732
363.6,2.1418,84753
364.1,2.145,84763
364.6,2.149,84794
365.1,2.1521,84805
365.6,2.1561,84825
366.1,2.1593,84836
366.6,2.1625,84856
367.1,2.1665,84877
367.6,2.1705,84898
368.1,2.1737,84918
368.6,2.1777,84939
369.1,2.1817,84960
369.6,2.1849,84970
370.1,2.1881,84991
370.6,2.1921,85012
371.1,2.1953,85032
371.6,2.1993,85043
372.1,2.2033,85063
372.6,2.2065,85074
373.1,2.2097,85094
373.6,2.2137,85125
374.1,2.2169,85146
374.6,2.2209,85157
375.1,2.2248,85177
375.6,2.228,85198
376.1,2.2312,85208
376.6,2.2352,85219
377.1,2.2384,85239
377.6,2.2416,85260
378.1,2.2464,85270
378.6,2.2496,85291
379.1,2.2528,85312
379.6,2.2568,85322
380.1,2.2608,85343
380.6,2.2632,85363
381.1,2.2672,85384
381.6,2.2704,85405
382.1,2.2744,85415
382.6,2.2776,85436
383.1,2.2816,85446
383.6,2.2848,85467
384.1,2.2888,85477
384.6,2.292,85498
385.1,2.2959,85519
385.6,2.2991,85539
386.1,2.3031,85550
386.6,2.3071,85570
387.1,2.3095,85591
387.6,2.3135,85601
388.1,2.3175,85622
388.6,2.3215,85643
389.1,2.3247,85653
389.6,2.3279,85664
390.1,2.3319,85684
390.6,2.3351,85664
391.1,2.3391,85715
391.6,2.3423,85726
392.1,2.3463,85746
392.6,2.3495,85767
393.1,2.3527,85788
393.6,2.3567,85798
394.1,2.3607,85808
394.6,2.3638,85829
395.1,2.3678,85840
395.6,2.371,85850
396.1,2.375,85871
396.6,2.379,85891
397.1,2.3822,85902
397.6,2.3854,85922
398.1,2.3886,85943
398.6,2.3926,85953
399.1,2.3966,85974
399.6,2.4006,85984
400.1,2.403,85995
400.6,2.407,86015
401.1,2.411,86026
401.6,2.4142,86036
402.1,2.4174,86046
402.6,2.4214,86067
403.1,2.4246,86088
403.6,2.4286,86098
404.1,2.4318,86109
404.6,2.4349,86129
405.1,2.4389,86140
405.6,2.4429,86160
406.1,2.4461,86171
406.6,2.4501,86181
407.1,2.4533,86202
407.6,2.4573,86212
408.1,2.4605,86222
408.6,2.4645,86243
409.1,2.4677,86264
409.6,2.4709,86274
410.1,2.4749,86284
410.6,2.4781,86305
411.1,2.4821,86316
411.6,2.4845,86347
412.1,2.4885,86347
412.6,2.4925,86357
413.1,2.4957,86367
413.6,2.4989,86378
414.1,2.5037,86398
414.6,2.5068,86409
415.1,2.5108,86429
415.6,2.5132,86429
416.1,2.5172,86460
416.6,2.5212,86471
417.1,2.5244,86481
417.6,2.5284,86502
418.1,2.5316,86512
418.6,2.5356,86522
419.1,2.5388,86533
419.6,2.542,86543
420.1,2.5452,86554
420.6,2.5484,86574
421.1,2.5524,86574
421.6,2.5564,86595
422.1,2.5596,86616
422.6,2.5628,86626
423.1,2.5668,86636
423.6,2.5708,86657
424.1,2.574,86657
424.6,2.5779,86678
425.1,2.5811,86678
425.6,2.5843,86698
426.1,2.5883,86709
426.6,2.5915,86719
427.1,2.5955,86729
427.6,2.5987,86750
428.1,2.6027,86761
428.6,2.6059,86781
429.1,2.6099,86792
429.6,2.6123,86802
430.1,2.6163,86812
430.6,2.6195,86823
431.1,2.6243,86833
431.6,2.6267,86843
432.1,2.6307,86864
432.6,2.6339,86874
433.1,2.6379,86885
433.6,2.6411,86895
434.1,2.6443,86916
434.6,2.6474,86926
435.1,2.6514,86936
435.6,2.6554,86947
436.1,2.6586,86957
436.6,2.6626,86967
437.1,2.6658,86978
437.6,2.6698,86988
438.1,2.673,86999
438.6,2.677,87009
439.1,2.6802,87030
439.6,2.6834,87030
440.1,2.6866,87040
440.6,2.6898,87061
441.1,2.6938,87071
441.6,2.6978,87092
442.1,2.701,87092
442.6,2.7042,87102
443.1,2.7082,87112
443.6,2.7114,87123
444.1,2.7154,87133
444.6,2.7185,87143
445.1,2.7225,87154
445.6,2.7265,87164
446.1,2.7289,87174
446.6,2.7329,87195
447.1,2.7361,87205
447.6,2.7393,87226
448.1,2.7433,87226
448.6,2.7473,87237
449.1,2.7505,87247
449.6,2.7537,87257
450.1,2.7577,87268
450.6,2.7609,87278
451.1,2.7649,87278
451.6,2.7689,87299
452.1,2.7713,87309
452.6,2.7753,87319
453.1,2.7785,87330
453.6,2.7825,87340
454.1,2.7857,87350
454.6,2.7888,87361
455.1,2.7928,87371
455.6,2.7952,87381
456.1,2.8,87392
456.6,2.8032,87402
457.1,2.8064,87412
457.6,2.8104,87423
458.1,2.8136,87433
458.6,2.8168,87443
459.1,2.8208,87454
459.6,2.8248,87464
460.1,2.8272,87475
460.6,2.8312,87475
461.1,2.8344,87485
461.6,2.8384,87495
462.1,2.8416,87506
462.6,2.8448,87516
463.1,2.848,87526
463.6,2.852,87537
464.1,2.8552,87547
464.6,2.8583,87557
465.1,2.8623,87568
465.6,2.8655,87578
466.1,2.8695,87588
466.6,2.8727,87599
467.1,2.8767,87599
467.6,2.8799,87609
468.1,2.8831,87609
468.6,2.8871,87619
469.1,2.8895,87640
469.6,2.8935,87640
470.1,2.8967,87661
470.6,2.8999,87661
471.1,2.9039,87671
471.6,2.9071,87692
472.1,2.9111,87692
472.6,2.9143,87692
473.1,2.9175,87702
473.6,2.9215,87713
474.1,2.9247,87733
474.6,2.9286,87723
475.1,2.9318,87733
475.6,2.935,87754
476.1,2.9382,87764
476.6,2.9422,87775
477.1,2.9454,87785
477.6,2.9486,87785
478.1,2.9526,87795
478.6,2.9558,87806
479.1,2.959,87806
479.6,2.963,87816
480.1,2.9662,87826
480.6,2.9694,87837
481.1,2.9726,87847
481.6,2.9766,87847
482.1,2.9798,87857
482.6,2.9838,87868
483.1,2.987,87878
483.6,2.9894,87888
484.1,2.9934,87888
484.6,2.9974,87899
485.1,3.0005,87899
485.6,3.0005,87340
486.1,3.0005,86957
486.6,3.0005,86709
487.1,3.0005,86522
487.6,3.0005,86367
488.1,3.0005,86243
488.6,3.0005,86140
489.1,3.0005,86036
489.6,3.0005,85953
490.1,3.0005,85881
490.6,3.0005,85808
491.1,3.0005,85746
491.6,3.0005,85695
492.1,3.0005,85633
492.6,3.0005,85591
493.1,3.0005,85539
493.6,3.0005,85488
494.1,3.0005,85457
494.6,3.0005,85415
495.1,3.0005,85374
495.6,3.0005,85343
496.1,3.0005,85312
496.6,3.0005,85270
497.1,3.0005,85239
497.6,3.0005,85208
498.1,3.0005,85188
498.6,3.0005,85157
499.1,3.0005,85136
499.6,3.0005,85105
500.1,3.0005,85084
500.6,3.0005,85063
501.1,3.0005,85032
501.6,3.0005,85012
502.1,3.0005,84991
502.6,3.0005,84970
503.1,3.0005,84950
503.6,3.0005,84929
504.1,3.0005,84918
504.6,3.0005,84898
505.1,3.0005,84877
505.6,3.0005,84867
506.1,3.0005,84846
506.6,3.0005,84836
507.1,3.0005,84805
507.6,3.0005,84805
508.1,3.0005,84784
508.6,3.0005,84774
509.1,3.0005,84753
509.6,3.0005,84743
510.1,3.0005,84722
510.6,3.0005,84712
511.1,3.0005,84701
511.53,3.0005,85405
511.68,3.0005,86119
511.87,3.0005,86854
512.12,3.0005,87557
512.62,3.0005,88209
513.12,3.0005,88416
513.62,3.0005,88489
514.12,3.0005,88509
514.62,3.0005,88509
515.12,3.0005,88509
515.62,3.0005,88509
516.12,3.0005,88520
516.62,3.0005,88509
517.12,3.0005,88509
517.62,3.0005,88499
518.12,3.0005,88509
518.62,3.0005,88499
519.12,3.0005,88509
519.62,3.0005,88509
520.12,3.0005,88520
520.62,3.0005,88520
521.12,3.0005,88530
521.62,3.0005,88530
522.12,3.0005,88540
522.62,3.0005,88551
523.12,3.0005,88540
523.62,3.0005,88561
524.12,3.0005,88561
524.62,3.0005,88571
525.12,3.0005,88582
525.62,3.0005,88592
526.12,3.0005,88592
526.62,3.0005,88603
527.12,3.0005,88603
527.62,3.0005,88623
528.12,3.0005,88634
528.62,3.0005,88644
529.12,3.0005,88644
529.62,3.0005,88654
530.12,3.0005,88665
530.62,3.0005,88675
531.12,3.0005,88685
531.62,3.0005,88685
532.12,3.0005,88685
532.62,3.0005,88706
533.12,3.0005,88716
533.62,3.0005,88727
534.12,3.0005,88737
534.62,3.0005,88747
535.12,3.0005,88758
535.62,3.0005,88768
536.12,3.0005,88768
536.62,3.0005,88778
537.12,3.0005,88789
537.62,3.0005,88799
538.12,3.0005,88799
538.62,3.0005,88809
539.12,3.0005,88820
539.62,3.0005,88830
540.12,3.0005,88841
540.62,3.0005,88851
541.12,3.0005,88851
541.62,3.0005,88861
542.12,3.0005,88872
542.62,3.0005,88872
543.12,3.0005,88882
543.62,3.0005,88892
544.12,3.0005,88903
544.62,3.0005,88913
545.12,3.0005,88913
545.62,3.0005,88923
546.12,3.0005,88934
546.62,3.0005,88944
547.12,3.0005,88944
547.62,3.0005,88954
548.12,3.0005,88954
548.62,3.0005,88965
549.12,3.0005,88975
549.62,3.0005,88985
550.12,3.0005,88985
550.62,3.0005,88996
551.12,3.0005,88996
551.62,3.0005,89006
552.12,3.0005,89016
552.62,3.0005,89027
553.12,3.0005,89027
553.62,3.0005,89037
554.12,3.0005,89037
554.62,3.0005,89047
555.12,3.0005,89058
555.62,3.0005,89058
556.12,3.0005,89058
556.62,3.0005,89068
557.12,3.0005,89079
557.62,3.0005,89089
558.12,3.0005,89089
558.62,3.0005,89089
559.12,3.0005,89099
559.62,3.0005,89099
560.12,3.0005,89110
560.62,3.0005,89110
561.12,3.0005,89120
561.62,3.0005,89130
562.12,3.0005,89130
562.62,3.0005,89130
563.12,3.0005,89130
563.62,3.0005,89141
564.12,3.0005,89151
564.62,3.0005,89151
565.12,3.0005,89151
565.62,3.0005,89151
566.12,3.0005,89161
566.62,3.0005,89161
567.12,3.0005,89172
567.62,3.0005,89172
568.12,3.0005,89172
568.62,3.0005,89182
569.12,3.0005,89182
569.62,3.0005,89182
570.12,3.0005,89192
570.62,3.0005,89192
571.12,3.0005,89192
571.62,3.0005,89203
572.12,3.0005,89192
572.62,3.0005,89192
573.12,3.0005,89203
573.62,3.0005,89213
574.12,3.0005,89213
574.62,3.0005,89213
575.12,3.0005,89213
575.62,3.0005,89223
576.12,3.0005,89223
576.62,3.0005,89223
577.12,3.0005,89223
577.62,3.0005,89223
578.12,3.0005,89223
578.62,3.0005,89234
579.12,3.0005,89234
579.62,3.0005,89234
580.12,3.0005,89234
580.62,3.0005,89234
581.12,3.0005,89244
581.62,3.0005,89234
582.12,3.0005,89234
582.62,3.0005,89244
583.12,3.0005,89244
583.62,3.0005,89234
584.12,3.0005,89234
584.62,3.0005,89234
585.12,3.0005,89244
585.62,3.0005,89244
586.12,3.0005,89234
586.62,3.0005,89234
587.12,3.0005,89234
587.62,3.0005,89234
588.12,3.0005,89244
588.62,3.0005,89244
589.12,3.0005,89234
589.62,3.0005,89223
590.12,3.0005,89223
590.62,3.0005,89213
591.12,3.0005,89223
591.62,3.0005,89223
592.12,3.0005,89213
592.62,3.0005,89213
593.12,3.0005,89203
593.62,3.0005,89203
594.12,3.0005,89203
594.62,3.0005,89203
595.12,3.0005,89192
595.62,3.0005,89182
596.12,3.0005,89182
596.62,3.0005,89172
597.12,3.0005,89172
597.62,3.0005,89172
598.12,3.0005,89151
598.62,3.0005,89141
599.12,3.0005,89120
599.62,3.0005,89120
600.12,3.0005,89110
600.62,3.0005,89089
601.12,3.0005,89068
601.62,3.0005,89058
602.12,3.0005,89037
602.62,3.0005,89016
603.12,3.0005,88996
603.62,3.0005,88965
604.12,3.0005,88934
604.62,3.0005,88892
605.12,3.0005,88841
605.62,3.0005,88789
606.12,3.0005,88727
606.62,3.0005,88665
607.12,3.0005,88571
607.62,3.0005,88468
608.12,3.0005,88364
608.62,3.0005,88220
609.12,3.0005,88075
609.62,3.0005,87909
610.12,3.0005,87713
610.62,3.0005,87495
611.12,3.0005,87278
611.62,3.0005,87040
612.12,3.0005,86792
612.62,3.0005,86512
613.12,3.0005,86222
613.62,3.0005,85933
614.12,3.0005,85633
614.62,3.0005,85312
615.12,3.0005,84981
615.62,3.0005,84639
616.12,3.0005,84277
616.62,3.0005,83925
617.12,3.0005,83553
617.62,3.0005,83170
618.12,3.0005,82776
618.62,3.0005,82362
619.12,3.0005,81938
619.62,3.0005,81504
620.12,3.0005,81048
620.62,3.0005,80603
621.12,3.0005,80138
621.62,3.0005,79641
622.12,3.0005,79134
622.62,3.0005,78616
623.12,3.0005,78089
623.62,3.0005,77540
624.12,3.0005,76950
624.62,3.0005,76329
625.12,3.0005,75646
625.57,3.0005,74953
625.97,3.0005,74260
626.33,3.0005,73577
626.65,3.0005,72863
626.9,3.0005,72169
627.12,3.0005,71476
627.32,3.0005,70752
627.48,3.0005,70058
627.62,3.0005,69355
627.73,3.0005,68578
627.82,3.0005,67875
627.88,3.0005,67192
627.95,3.0005,66291
628,3.0005,65443
628.03,3.0005,64698
628.07,3.0005,63570
628.08,3.0005,46133
